user_id,movie_id,rating
25255,373,4
58050,312,3
37489,785,3
21441,377,3
38505,141,3
44503,1350,4
3061,3081,5
61930,1917,3
5711,2023,5
45525,1028,2
28937,2763,2
7329,5481,2
60454,1307,3
19266,1090,4
14806,4306,3.5
48657,58146,0.5
35411,8950,2.5
15061,2790,2.5
25106,539,5
51587,1080,4
39630,318,5
7344,1266,4.5
23580,2797,3.5
4697,32,5
52525,3753,5
20623,3863,2.5
63750,223,5
26582,2411,3.5
12982,2580,3
11378,1580,5
28463,780,3
66895,1275,3
47343,47,4
16447,1276,3
42543,1271,4
33785,3082,3.5
25038,1779,3
37801,361,3
70532,457,3.5
22470,1358,4
48720,1222,2
31372,708,4
48050,745,5
66374,480,4
39282,6541,1.5
33349,204,1
31233,2890,5
19237,1674,4
808,3253,4
3783,1405,5
27126,3061,5
5279,1022,2.5
26119,4308,5
35835,1042,3.5
35182,4306,4.5
8648,2076,4.5
67837,4021,5
46467,480,4
35635,172,3
16219,1171,2
57455,2338,1
49990,5853,4
61028,1185,3
70931,1616,4
67075,3176,4.5
38517,2819,3
64085,4371,3
26110,2455,4
6290,999,3
37942,4356,5
69388,47997,2
65681,1022,2
11448,838,3.5
9531,56174,3.5
62594,3930,3
50027,1374,5
67385,26198,2.5
8201,318,5
30149,527,3.5
46492,357,3
11736,3668,3
70975,34323,4
59700,3682,2
35532,34048,4
7269,1304,3
54050,7278,1.5
67684,3690,1
67981,902,2
52081,4546,5
56982,5957,1
27928,2278,2.5
19819,2961,3
21197,1207,3
59659,2605,3
40136,482,3
42834,1047,3
7798,2,4
44183,222,3
18052,593,4.5
63798,173,2
60466,2692,3
26600,196,1
41850,6539,4.5
57725,6794,0.5
49759,4670,3
68381,1927,2.5
53616,102,3
48902,339,4
61816,1203,3.5
19987,44,3
37838,1303,3
15911,2002,4
68319,2252,5
10803,1416,0.5
21672,2026,4
11187,123,4
24754,3114,2.5
39786,832,1.5
21089,2640,2
49879,1357,3
19191,2390,3
34234,2006,1.5
58313,260,5
10177,2791,4
32791,673,2
65949,357,3
50949,6503,4
9601,3000,4
6168,44694,4
54579,349,3
44696,8169,2.5
67049,56607,5
69282,4629,2
66784,27731,5
18946,26302,4.5
66315,1377,2.5
49010,6157,3.5
10409,208,3
40583,610,3
1500,52281,2.5
18393,2297,4
37899,344,4
71266,25,5
56832,10,3
18129,3977,3
7061,27846,3.5
65332,1183,3.5
4099,2407,3
10112,3534,4
26882,3,5
16245,648,3
63591,1619,4
42354,208,3
65534,6365,3.5
19666,7153,5
1751,3701,2.5
68228,724,3
61218,780,2.5
61074,26111,5
34680,3617,3.5
40892,1020,2
48580,380,2
5822,1027,2
67318,79,3
21896,112,4
34652,144,4
26127,4084,2
619,1006,4
23920,1246,3.5
7461,3868,5
69266,592,4
62088,2567,3
20990,7162,1.5
15921,1580,2
22984,4327,3.5
8219,5385,5
7560,1201,4
49305,1292,3
6906,1198,3.5
34671,1249,4
34542,2421,3
36388,2716,4.5
42372,2414,4
64452,1251,4
55251,3253,3
27343,1036,3
17818,1193,5
21106,3160,3.5
15781,590,5
775,44,3
25008,266,5
48370,1827,4
4056,50,4
38784,2996,4
58390,2716,3
52642,1391,2
671,2541,1
40315,589,3
69169,356,4
15714,2641,2.5
69380,945,4
67002,6535,3
53694,1441,4
57121,6874,4.5
21955,2517,3
15968,161,4
51822,3274,4
26110,428,5
62774,1683,4
34058,249,4
2118,1770,1
3322,161,4
16936,357,3
44554,225,5
42341,539,3.5
55590,4571,5
57905,2915,4
51100,1422,1
28918,2834,3
54320,1610,3
66795,4246,4
1858,45208,3.5
34276,34334,3.5
30613,1025,4
37216,288,3.5
63711,1729,4
26822,208,4
7069,4306,3.5
70586,612,3
41505,585,2
67130,6060,2
7902,3668,3
68646,2174,3
22908,3916,4
56860,1376,4
51381,16,4
64923,1952,3.5
70772,648,4
48409,468,4
61124,23,3
24423,541,5
25967,62,2.5
35532,8961,4
48454,4979,3.5
48773,225,3
42201,2424,2.5
43652,4621,1
60805,2571,3
22215,2266,2
3010,2804,3.5
57723,1032,3
55027,204,4
13085,527,5
62349,34528,4
42295,4097,4
51588,4095,4.5
33880,5076,3
37731,2278,2
19617,368,4
16338,3176,3
4739,5447,5
65567,276,3
55136,1784,4
67507,382,2.5
8063,2353,4
68544,2141,2
31092,2891,2
19155,1683,3
22426,58,5
68435,2662,5
2555,2571,1
61739,1,5
36830,227,4
37558,2468,3
66197,1517,3
60163,778,3
5094,1129,2
19661,5445,3.5
26080,3041,1
44542,6620,4.5
24033,6667,0.5
29643,1249,4
42875,4992,0.5
53206,4446,4
69866,2301,1.5
15618,2193,2
27468,4338,4
17264,2819,4
6323,4896,2
65127,296,3.5
49750,332,3
27273,435,4
56751,2115,5
33731,480,5
5847,1244,4
27713,41285,3.5
50199,595,3
39937,1258,5
1721,1279,4
29659,1500,4
8181,2273,3.5
60681,6294,3
69766,377,4
1327,947,4
1582,3098,3.5
39417,919,3.5
28190,4002,5
66324,1127,4
63894,3061,3
68516,8958,1.5
50845,3977,1.5
68906,1676,4
53610,329,2
71410,480,5
52501,3328,4
26003,1377,3.5
36909,165,3
56703,2321,3
26407,206,3
54990,2137,3
68265,3911,5
47215,4995,4.5
5957,2716,4
54466,6357,5
26646,5633,5
63375,5517,3.5
70569,1089,5
62546,1343,2
22034,2381,1
885,1196,4
66168,2974,1
4281,367,2
102,300,4
34911,541,4
23032,7137,3.5
47345,5171,3
2720,3421,5
43423,440,3
13476,4439,3
16359,34072,5
54191,2448,5
44133,1210,5
27864,2009,3
37029,4641,5
71267,2076,4
3652,1231,4
7774,1021,3
51644,1198,5
2127,589,5
4169,2816,2
53974,4280,4
61430,5418,3.5
67075,4447,2.5
25036,2966,4
16314,593,5
39099,110,5
63627,4499,4
6494,3581,3
32001,17,2
7591,6807,3
60312,2124,3
71383,353,1
53370,4223,5
63343,44195,4
13199,457,4
51309,110,5
16013,3552,3.5
10777,34162,3.5
66038,1064,4
35387,592,5
15616,1956,2
26324,2792,3.5
51912,2918,4.5
52677,2143,2
59758,912,5
32771,3633,3.5
40376,1373,4
32202,293,5
17632,8641,4.5
19587,6436,4
9310,4246,4
38593,3024,1
54068,318,5
39159,1240,4
61603,2561,3
40284,431,4
18338,5218,3.5
50235,48774,3.5
54909,1517,3
46622,2348,4
32663,3062,4.5
14944,59421,2
14053,1213,5
23888,589,5
53176,32,4
32342,466,2
62749,161,4
34324,924,3
6845,2021,3
61412,4641,4
48562,4975,4
39779,2421,3.5
35677,743,4
20722,3984,3
67076,4963,4
10467,1688,1
55697,595,5
36754,1767,3
31165,4848,4
33576,3404,3
13009,1015,2
30903,4019,5
49427,2605,2
16351,628,4
49633,260,5
42516,316,2
39282,4235,4
4227,541,3
25007,3508,4.5
56861,4085,2.5
9291,2762,4
67386,2990,3
27612,3978,3.5
13841,2195,4
70016,1185,3
12966,356,4.5
8294,3273,2.5
23740,4720,4
49979,8947,2
13452,2125,3
24921,1748,2.5
67534,605,3
48743,590,3
6424,858,5
36449,196,2
24072,6254,4.5
13628,151,3
2107,3698,3
35195,4644,5
21266,2716,3
42720,260,4
15198,318,4.5
33476,46723,3.5
1963,349,3
46082,4322,3
66827,2985,2
42619,1682,5
29530,471,3.5
70517,1073,2.5
48903,2860,2.5
61637,423,3
27239,40819,3.5
67822,4901,4
32228,2924,4
18335,1222,5
51276,2539,3
70023,2302,3
42000,597,4
39874,1608,3
66996,5378,3
5262,2422,0.5
23555,307,3
54534,903,5
60749,3623,4
29157,55250,4.5
30177,3476,4
5139,26776,4
40484,1265,5
19126,316,4
29567,3052,4
57024,4306,4.5
10146,329,4
17653,2001,3
71167,32,5
69153,1584,4
36650,356,4
55812,1230,3
13170,3683,4
59092,30793,3
24234,344,2.5
28105,5584,2
54780,2718,4
4822,39435,1
20567,6645,4.5
50036,1649,3
31579,3543,3
58237,4816,3
49020,315,3
38036,1079,3
40003,736,1.5
52257,1876,3
65298,30810,4.5
23252,785,4.5
25532,5060,4
3290,33836,4
32453,1907,5
37639,318,5
32656,4499,4
14690,110,1
65081,736,3
69104,2021,4
37474,593,4
43619,339,4
27485,8464,3.5
3783,2662,5
51282,32298,3
19418,1370,4
57594,1265,3
48948,272,3
63585,1210,4
38322,733,1.5
9554,2,2
22788,3635,4
67385,4914,5
13281,1722,3.5
29436,2761,4.5
34694,1036,5
27351,231,4
24266,1954,1.5
19191,2730,4
32384,1410,2
17944,688,2.5
48793,1210,2.5
67382,2792,2
21102,235,3
38550,158,1
55612,1610,4
32012,7073,3.5
38765,7396,4.5
59301,3097,5
58647,7185,2.5
55211,608,4.5
63523,25,1
23837,903,5
51909,1499,2
59766,5329,3.5
53933,132,2
20122,1396,3
47046,938,4
8588,8911,1
55863,3360,4
22100,10,3
54937,379,2.5
70298,1201,2.5
50850,3033,3.5
1222,344,3
410,1013,3
1977,6659,3.5
40737,1013,3.5
14254,1240,4
100,1259,3
60931,2997,5
43045,1391,3
4129,5878,5
12588,1126,4
7587,4874,2
2517,31433,3.5
10858,427,3
50992,1620,3.5
3678,673,3
29286,54286,4
67708,1952,3
22391,589,3
57815,3556,3.5
61418,1722,3
62731,1888,2
71365,141,3
15069,2804,1
22768,2174,3.5
53545,332,1
23019,1291,2.5
52728,5620,3
59981,3301,5
43302,1356,5
48717,52456,0.5
1624,1649,2
63494,4025,2
48983,32,5
24398,529,4
27864,4808,3
10414,1617,4
28756,586,3
54292,1909,5
70273,3175,5
22999,1247,5
17824,110,5
2356,4623,1.5
24230,1617,3
9241,1283,5
10318,111,4.5
16145,724,3
66047,471,3
30989,1619,4
44361,1608,4
32650,367,3
210,3324,3
26229,48385,4.5
35691,500,3.5
38260,4688,4
49423,3114,3
49018,2329,5
19885,1923,0.5
59676,1682,4
57598,2188,3
11133,648,1
64878,2054,4
15121,2405,4
50821,356,4
9566,3897,4
3388,1210,5
30316,367,4
51424,1784,4
10254,996,3
53149,1304,5
4333,2706,3.5
19450,3438,3
16012,6863,4
22356,2300,4
57123,367,2.5
4150,597,5
61046,1612,3
27859,186,4
3756,832,4
23858,1265,4.5
39112,2851,4
22622,595,3
37720,5872,3.5
29410,1876,3
36351,383,3
50812,1917,2
7937,3174,4.5
39359,2763,2.5
1621,1682,4.5
63134,2082,2.5
68159,410,4
24194,2231,4.5
42883,1989,3
2829,27878,4
47878,215,5
20027,45447,4
69390,288,2
9701,1233,5
36520,1393,4
33578,5349,3
18490,170,4
31484,886,5
21786,2991,4
57022,2294,3
10374,6568,3.5
26222,5364,3
50886,420,3
25190,48516,4.5
13583,8783,3
60779,1876,4
63855,112,3
51907,1366,3
65441,858,3
43681,1220,4
6845,2858,5
62152,1222,3.5
28269,2628,2
48709,5107,3
64976,3176,3
6691,592,3
63745,366,4
51774,3638,4
10770,1994,4
51959,3160,3.5
5411,3550,3
34271,4291,2
38360,5421,4.5
24670,273,2
9329,1554,4.5
26348,588,4
54299,802,3
50484,1527,3
65997,3578,4
71443,1252,5
48197,4206,3
6674,5135,4
71163,2571,4
5320,4711,4
7711,2431,3
39529,1030,3
70214,1573,1
48178,2028,3.5
55339,4306,4.5
69159,7675,5
21474,471,4
47151,1200,4
27040,1333,4
27106,1210,4
61351,1588,3
42723,7084,5
4513,948,4
2744,1091,3
43651,4223,4
15397,34,5
35136,1198,3
47513,2369,2.5
11541,1732,1.5
67437,6373,2.5
48877,175,3
17613,1356,3.5
44643,2384,1.5
69401,3729,4
43877,1112,3
14794,2929,4
43125,780,4.5
35168,7894,3.5
10543,2390,4
52979,2012,4
12919,5,3
69923,6155,3
12176,318,5
19640,2451,3
12766,609,3
1818,4802,4.5
18354,905,3
34356,60040,3.5
7304,1779,2.5
23846,2450,1
14293,333,1
11032,2671,4.5
58923,1304,5
34098,4168,2
48722,62,4
52730,6170,4
50217,3864,4
62779,951,5
24592,4370,3.5
38978,7304,4.5
32493,150,4
48914,3203,3.5
19390,3409,2.5
40517,6,3
32689,1894,2
65117,990,5
64152,1701,2
62079,380,2.5
43989,318,5
61183,5952,4.5
7050,709,2
66150,2003,4
68873,2617,4
17935,2321,5
43576,661,3
13841,7107,4.5
29500,5459,1
3346,2193,3
39342,45,4
59652,2987,1
34242,750,4
16683,1185,4
31993,110,4
48620,4973,4
23519,3160,5
61021,1625,2
37275,2605,4.5
3721,1953,4
66556,3753,1
54849,1408,4.5
6654,356,1
28665,7701,0.5
13447,3256,3
48106,2109,5
14928,1247,4
42519,34150,2
35820,592,4
14206,4874,4
23496,1015,1
61451,3660,5
3409,168,4
23228,26055,4
45532,2759,4
5917,2881,1
19581,1197,4
39553,364,4
54560,34,5
67532,858,5
69014,923,5
70263,348,5
42300,393,1
886,3247,4
66762,2406,5
38213,442,4
62994,316,2
50037,2997,4
70248,631,3
30943,1599,3
56545,1231,5
48265,2398,5
66541,1073,3
41175,2995,2
61265,6,3
27030,153,1.5
30220,1196,5
36214,1734,2
7016,3114,4
60166,344,3.5
71139,164,4
28005,3499,2
6600,5449,2.5
27856,4896,4
44674,8491,3.5
22873,2393,3
60456,1953,5
16908,3435,4
46115,172,2
17558,1580,5
26699,1127,2
55046,415,1.5
4056,653,1
8618,356,2
8604,2291,3.5
58793,6593,4.5
1301,3685,3
45213,603,3
43483,344,3
41234,2872,2
9041,1104,4
30274,2091,3
14519,1266,3
61616,8129,3
14928,3755,1.5
71117,2353,3.5
28396,3720,1
45255,2006,4
63645,1097,2
39845,1881,3
13321,48516,5
15349,2575,4
2475,1197,5
13614,55363,3.5
66946,5459,3
15913,6373,3
48385,1303,3
64314,4226,5
59491,380,4
19191,2064,4
41784,4161,2
29913,4369,0.5
25975,3186,4.5
28741,161,5
54503,40815,5
51624,4902,1
59874,2724,3
69153,2428,3.5
30543,3975,3
20961,2028,4
23327,608,5
61053,4181,3
34671,1279,4
50086,593,5
66514,2011,4
16164,805,3
54909,51084,2.5
54612,671,3
45894,1101,4
22980,1047,3.5
24192,1377,3
30687,3020,3
42995,1917,5
69985,2194,3
44917,457,4
1521,6874,4.5
1596,1084,5
38616,1060,4
4694,266,4
4855,3554,3
37665,6857,4.5
42448,497,4
27803,5459,2
20073,1945,3.5
45547,2572,4
31508,940,4.5
27973,4734,4
2834,2000,4
61152,161,4
18213,4803,4
36784,46976,3
28939,2182,5
42467,2694,4.5
27686,1249,4
27825,7219,4.5
18717,198,2.5
54609,442,3.5
921,1207,3
26920,3578,5
61134,6870,3
11510,2797,4
30023,2746,1
69270,2384,1
66085,1327,2
70560,934,1
35442,2918,4.5
31714,1129,4
67385,8961,4
38490,3007,5
3852,3081,3
44269,8950,3
54052,2105,4
24073,1409,4
55468,720,5
29501,2706,0.5
41875,4321,3
16952,317,3
34958,2027,3.5
31983,2664,3
2775,458,4
10984,1914,4
62858,4022,3
62873,246,4
21739,4018,3
58509,2683,2.5
2543,585,1
48947,2841,5
35930,2431,4
23414,1961,4
31553,466,3
42407,527,5
53889,232,5
59546,4343,2
67406,364,2
32936,5065,3.5
14519,1429,5
34247,8610,4
8186,2628,2.5
62897,7164,2
19144,151,5
64311,337,5
27328,799,5
49845,500,3
16346,2950,2
32332,8961,4
734,1234,4
70668,380,5
36149,62956,3
25336,7305,4
30870,4011,4
5191,2710,4
54536,1261,5
50033,838,4
15951,1580,4
31630,733,4
13694,1408,3.5
24877,457,4
57249,4427,4.5
12059,546,2
26533,555,4
10538,1587,3.5
65812,2150,3.5
59390,594,0.5
10431,3361,3.5
63058,694,5
57973,5952,4
53397,246,3
34101,1913,4
17340,126,3
1137,3034,3
9457,3578,4
50637,3565,3.5
3721,2862,3
65376,714,3
5003,3700,4
34329,2718,2
10441,1242,5
12433,1270,4
18314,253,3.5
36347,8644,4.5
41294,435,5
16330,3072,3.5
18150,35836,3.5
37042,2382,2
43826,908,5
57128,1214,4.5
60507,1693,3
18983,54001,3
61154,49272,3.5
15287,1732,3
66520,1276,3
62636,40819,3.5
71179,1340,5
31845,586,2.5
3347,3308,5
58021,357,5
71114,1021,3
33534,88,3
5993,1907,4
41085,4963,4
40372,3071,3
56021,736,2.5
69638,1895,4
35876,2455,2
55284,6662,3
12729,381,3.5
59918,904,4.5
33915,531,3
13823,62,4
60866,1391,3
44960,2126,4
16393,5388,3
2023,3253,4
69752,2231,4
63288,514,3
18717,1199,5
37680,4010,4
31033,4878,5
16883,8261,4
49210,186,5
58604,1784,3.5
42640,3177,4
40519,648,0.5
47624,3083,4.5
28475,881,1
27603,1222,4
64363,2860,4.5
36762,40278,4
14812,2599,5
3784,586,3.5
7786,2344,4
40175,344,3
70261,10,3.5
69004,1255,2.5
50543,6042,3.5
48331,2105,4
57346,1527,3.5
11754,118,4
9993,277,4
31261,4876,2
63394,1580,3
41998,7347,2
42861,3230,3
32104,25,3
69073,6433,4.5
59082,8529,3.5
48963,3984,4
5390,2268,4
15853,590,4
45655,3452,3
20228,317,3
54691,1287,3
54512,1968,5
14746,36,4
64225,25,4
13418,2291,4
35262,496,4
986,597,4
23252,4042,3
38928,5781,2.5
16181,280,3
41860,225,3
19635,6788,3
55223,6053,3.5
51533,4351,2
11960,1327,3
40867,910,3.5
70715,1947,4
39439,537,3
67894,4308,4.5
25707,2144,3.5
1408,1783,2.5
69173,3831,3.5
27019,1680,4
1536,2412,2
31429,57,3
51854,442,3.5
21149,56885,4
35228,2248,4
53796,736,3
56407,3552,1
27685,3559,3
55659,380,3
39826,2051,3.5
27006,1221,4.5
41662,225,3
20992,4823,4
31468,5792,4.5
39954,5380,4
996,277,4
1590,342,4.5
41316,69,2.5
36932,292,4
45280,2145,1
41810,3448,4
55867,2054,3
9247,102,1
24517,7809,3
19343,750,4
48877,574,2.5
63748,858,5
29482,49772,4
54405,1957,4.5
15312,913,5
13596,2028,1
18889,1247,3
27739,69,5
57928,1197,4
13640,2683,4
67690,1228,3
22742,480,4
18900,923,4.5
22957,31424,2
11195,48774,4.5
59263,2819,3.5
42532,1994,0.5
36695,500,3
32609,457,5
67544,784,5
64469,21,4
58094,103,4
62124,442,3
16820,1416,5
57361,4623,3
47420,4034,3
53974,3386,4
51237,1050,4
51637,4034,5
28833,785,2
51630,1272,3
70615,1964,4
35168,27563,3
57754,1884,5
15633,2407,4
20178,1222,4
9492,5389,2
10171,2918,4
38985,34,4
643,2641,3
26033,4643,2.5
39534,3688,3
36465,39,3
13334,780,1
42889,608,3
23690,47,4
65062,587,3
24402,1242,5
4942,318,5
60954,46578,3.5
1404,678,5
25481,2959,5
5672,1299,5
64311,1914,4
57031,662,4
63772,39,2
37892,6333,3
56386,3471,4
59784,784,1
17579,2917,3
36150,2398,3
44571,158,3
7706,1292,4
36593,4641,2.5
32826,1959,4
21192,4205,3
28520,1225,5
49684,1089,4
26245,1200,3.5
8776,673,1
69034,539,5
50389,3479,3
68401,6811,3.5
56915,2126,2
51686,3793,3.5
40284,70,4
6477,4639,2.5
54228,4499,4
44555,5669,4.5
7603,2700,2
30020,4255,0.5
16405,1614,5
70963,3000,5
39008,253,5
29330,3654,3
48618,4590,4
32555,161,1
44068,1503,3
37630,1438,4
51639,3706,3
966,1845,4
66828,487,2
63612,3623,3
47493,1356,5
43652,784,1
61088,1215,4
39802,903,4
8041,52722,3.5
2270,4125,1
14534,1266,4
30950,1210,4
52389,10,3
18857,435,3
61623,4447,3.5
21410,1291,4
70452,5400,3
32343,924,4
40935,2067,4
43676,3889,2
65016,1041,3.5
44807,454,3.5
47971,372,3
31840,800,5
739,2006,2
20080,1370,3
70899,6595,3.5
64368,892,3
59144,4432,4
18738,2628,3
34140,3479,2
28152,592,3.5
20891,805,2
40071,266,4
62616,48516,4
59703,2710,4
28061,1027,1
30864,1220,4.5
51284,1291,4.5
51587,968,3.5
32788,494,3
35622,47610,3.5
9419,1580,4
24693,468,5
49403,3489,3
67124,3254,2.5
70754,4018,3
23036,2477,4
49759,661,4
63134,1461,3
22519,539,3
69994,103,2
8394,544,5
68264,1193,4.5
24901,2011,2.5
39441,333,2
18029,253,3
64490,2398,2.5
18814,3298,5
56784,1378,3.5
17419,1302,5
48301,3753,3
24517,3499,4.5
19193,3334,4
53497,3980,4.5
70931,2093,4
49759,4896,2
27720,6016,5
68141,1466,5
59898,6957,4
5039,1845,2.5
16774,25,4
38795,4027,4.5
2641,2666,1
61484,1132,5
22873,3702,4
45525,1586,1
26748,3753,4.5
25597,7158,1
52815,3864,4
8031,542,5
28540,1240,4
21274,3146,0.5
27153,4993,4
51202,266,5
46319,1265,3.5
24801,1083,3
17433,2174,4
64925,380,5
49942,2034,3
58179,2939,4
40554,4008,4
4823,1124,4
59596,175,2.5
42166,428,5
37494,1198,2
68547,7153,2.5
59429,419,3
18096,3918,5
30964,3267,4
8475,6563,0.5
5542,2288,4
36864,4963,4.5
7869,4103,4
7570,481,3
64444,457,5
70750,3089,3
46222,2012,1.5
59158,2944,4
12583,1206,5
26303,2020,5
69581,30822,3
60310,1391,0.5
53267,3948,5
62664,3755,4
57794,2469,3
69138,6660,5
17332,2106,4
48149,4407,4
4385,778,4
37379,5445,3
55755,2795,5
61169,2962,3
12064,318,5
50266,1084,5
37222,340,3
31433,780,3.5
66556,1238,2
14144,6299,4
33405,1409,4
24271,2393,3
54628,2694,0.5
24962,2137,3.5
51063,5093,3.5
52785,210,3
59622,175,4
31081,1393,5
37656,1580,2
42422,3301,4
8792,1210,4
9239,3753,3
38584,1252,5
63933,8636,3
54952,480,4
28891,6807,2.5
58470,4084,3.5
32243,4896,3
7753,1591,1
24093,1892,3
67385,57473,2.5
63054,5087,4
58655,3698,3
10812,593,4
18209,2870,3
12946,1911,3
49980,36708,2.5
33349,8981,4
47065,2335,2
27003,5857,2.5
23228,5951,2.5
41307,21,3
48159,6552,3
19342,457,4
56674,4130,3.5
70463,1198,5
51627,608,5
37221,1639,4
50650,6539,4.5
52145,3535,5
45714,6888,2.5
28947,2081,3
27803,31,3
19669,1333,4
37530,3033,4
70044,1189,5
5457,198,4
38441,7149,4
62349,58492,3
45812,2054,4
7986,556,4
56729,39,5
39794,3699,5
35960,44,1
12532,6373,2.5
